sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",LRF_0523_0713380452_382EBY_N0261222SCAM05523_0320I6J,"NASA's Mars Perseverance rover acquired this image using the SuperCam Remote Micro-Imager, located at the top of the rover's mast. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 15:27:36.",Full,Sol-00523M15:27:36.353,NASA/JPL-Caltech/LANL/CNES/IRAP,2022-08-10T05:21:48.842,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=LRF_0523_0713380452_382EBY_N0261222SCAM05523_0320I6J,https://mars.nasa.gov/mars2020/multimedia/raw-images/LRF_0523_0713380452_382EBY_N0261222SCAM05523_0320I6J,1222,Mars Perseverance Sol 523: SuperCam Camera,26,2022-08-11T01:52:25Z,187.251,-27.5467,713380452.590,UNK,"(68.4117,-21.7435,-11.5649)","(1,1,2048,2048)","(2048,2048)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRF_0523_0713380452_382EBY_N0261222SCAM05523_0320I6J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRF_0523_0713380452_382EBY_N0261222SCAM05523_0320I6J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRF_0523_0713380452_382EBY_N0261222SCAM05523_0320I6J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRF_0523_0713380452_382EBY_N0261222SCAM05523_0320I6J01_1200.jpg,UNK,UNK,"(0.845781,0.678231,-2.19139);(-0.835684,-0.545352,-0.065119);(9607.84,-80290.2,-308.079);(36234.3,4573.44,70865.9)","(0.845781,0.678231,-2.19139)",SUPERCAM_RMI,CAHV
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",LRE_0523_0713380452_382ECM_N0261222SCAM05523_0320I6J,"NASA's Mars Perseverance rover acquired this image using the SuperCam Remote Micro-Imager, located at the top of the rover's mast. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 15:27:36.",Full,Sol-00523M15:27:36.353,NASA/JPL-Caltech/LANL/CNES/IRAP,2022-08-10T05:21:48.842,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=LRE_0523_0713380452_382ECM_N0261222SCAM05523_0320I6J,https://mars.nasa.gov/mars2020/multimedia/raw-images/LRE_0523_0713380452_382ECM_N0261222SCAM05523_0320I6J,1222,Mars Perseverance Sol 523: SuperCam Camera,26,2022-08-11T01:47:01Z,187.251,-27.5467,713380452.590,UNK,"(68.4117,-21.7435,-11.5649)","(1,1,2048,2048)","(2048,2048)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRE_0523_0713380452_382ECM_N0261222SCAM05523_0320I6J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRE_0523_0713380452_382ECM_N0261222SCAM05523_0320I6J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRE_0523_0713380452_382ECM_N0261222SCAM05523_0320I6J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/scam/LRE_0523_0713380452_382ECM_N0261222SCAM05523_0320I6J01_1200.jpg,UNK,UNK,"(0.845781,0.678231,-2.19139);(-0.835684,-0.545352,-0.065119);(9607.84,-80290.2,-308.079);(36234.3,4573.44,70865.9)","(0.845781,0.678231,-2.19139)",SUPERCAM_RMI,CAHV
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLF_0523_0713376238_791ECM_N0261222NCAM00501_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:19:28.",Full,Sol-00523M14:19:28.897,NASA/JPL-Caltech,2022-08-10T04:11:35.306,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0523_0713376238_791ECM_N0261222NCAM00501_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLF_0523_0713376238_791ECM_N0261222NCAM00501_01_295J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,90.0898,87.9964,713376239.087,4,"(68.4117,-21.7435,-11.5649)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376238_791ECM_N0261222NCAM00501_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376238_791ECM_N0261222NCAM00501_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376238_791ECM_N0261222NCAM00501_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376238_791ECM_N0261222NCAM00501_01_295J01_1200.jpg,UNK,"(-0.0012015593056610057,0.035370707683828224,-0.9993735384195342)","(1.02548,0.566257,-2.05003);(-0.0139637,0.0391974,-0.999142);(-720.925,-175.269,-645.686);(-207.033,730.181,-454.17);(-0.0153547,0.0389121,-0.999133);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(1.02548,0.566257,-2.05003)",NAVCAM_LEFT,CAHVORE
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLF_0523_0713376173_198ECM_N0261222NCAM00501_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:18:25.",Full,Sol-00523M14:18:25.058,NASA/JPL-Caltech,2022-08-10T04:10:30.818,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0523_0713376173_198ECM_N0261222NCAM00501_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLF_0523_0713376173_198ECM_N0261222NCAM00501_01_295J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,90.0073,24.9827,713376174.599,4,"(68.4117,-21.7435,-11.5649)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376173_198ECM_N0261222NCAM00501_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376173_198ECM_N0261222NCAM00501_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376173_198ECM_N0261222NCAM00501_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376173_198ECM_N0261222NCAM00501_01_295J01_1200.jpg,UNK,"(-0.0011110843397014651,0.9067282086136432,-0.4217140277437823)","(1.01822,0.65467,-2.02538);(-0.0124063,0.909625,-0.415265);(-747.59,579.261,-270.054);(-10.9908,748.454,471.161);(-0.0138231,0.909647,-0.415172);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(1.01822,0.65467,-2.02538)",NAVCAM_LEFT,CAHVORE
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLF_0523_0713376119_176ECM_N0261222NCAM00501_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:17:32.",Full,Sol-00523M14:17:32.481,NASA/JPL-Caltech,2022-08-10T04:09:35.428,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0523_0713376119_176ECM_N0261222NCAM00501_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLF_0523_0713376119_176ECM_N0261222NCAM00501_01_295J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,0.00105579,24.9896,713376119.210,4,"(68.4117,-21.7435,-11.5649)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376119_176ECM_N0261222NCAM00501_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376119_176ECM_N0261222NCAM00501_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376119_176ECM_N0261222NCAM00501_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376119_176ECM_N0261222NCAM00501_01_295J01_1200.jpg,UNK,"(0.9066778921766107,0.0010093786622647333,-0.4218224519781924)","(0.89997,0.346294,-2.0258);(0.909586,0.0122899,-0.415352);(579.963,747.524,-268.724);(748.521,9.37295,471.089);(0.90961,0.0137065,-0.415257);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(0.89997,0.346294,-2.0258)",NAVCAM_LEFT,CAHVORE
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLF_0523_0713376057_886ECM_N0261222NCAM00501_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:16:32.",Full,Sol-00523M14:16:32.830,NASA/JPL-Caltech,2022-08-10T04:08:34.343,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0523_0713376057_886ECM_N0261222NCAM00501_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLF_0523_0713376057_886ECM_N0261222NCAM00501_01_295J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,269.804,25.1702,713376058.125,4,"(68.4117,-21.7435,-11.5649)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376057_886ECM_N0261222NCAM00501_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376057_886ECM_N0261222NCAM00501_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376057_886ECM_N0261222NCAM00501_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376057_886ECM_N0261222NCAM00501_01_295J01_1200.jpg,UNK,"(-0.0021017523756765,-0.905342198035327,-0.4246776272580342)","(0.59153,0.465567,-2.02622);(0.00916241,-0.908313,-0.418211);(745.527,-581.884,-270.114);(6.31439,-750.031,468.732);(0.0105789,-0.908341,-0.418115);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(0.59153,0.465567,-2.02622)",NAVCAM_LEFT,CAHVORE
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLF_0523_0713376001_492ECM_N0261222NCAM00501_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:15:37.",Full,Sol-00523M14:15:37.945,NASA/JPL-Caltech,2022-08-10T04:07:38.794,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0523_0713376001_492ECM_N0261222NCAM00501_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLF_0523_0713376001_492ECM_N0261222NCAM00501_01_295J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,180.161,24.7827,713376002.577,4,"(68.4117,-21.7435,-11.5649)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376001_492ECM_N0261222NCAM00501_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376001_492ECM_N0261222NCAM00501_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376001_492ECM_N0261222NCAM00501_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLF_0523_0713376001_492ECM_N0261222NCAM00501_01_295J01_1200.jpg,UNK,"(-0.9081882298717772,-0.0035443545674974384,-0.4185469826352447)","(0.70886,0.7724,-2.02519);(-0.911036,-0.0148446,-0.412079);(-578.419,-749.144,-267.544);(-746.778,-12.4604,473.777);(-0.911054,-0.0162614,-0.411986);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(0.70886,0.7724,-2.02519)",NAVCAM_LEFT,CAHVORE
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLG_0523_0713375946_159ECM_N0261222NCAM00500_00_2I4J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:14:44.",Full,Sol-00523M14:14:44.092,NASA/JPL-Caltech,2022-08-10T04:06:43.041,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLG_0523_0713375946_159ECM_N0261222NCAM00500_00_2I4J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLG_0523_0713375946_159ECM_N0261222NCAM00500_00_2I4J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,34.6083,-9.70277,713375946.824,4,"(68.4117,-21.7435,-11.5649)","(1,1025,5120,1408)","(1280,352)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375946_159ECM_N0261222NCAM00500_00_2I4J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375946_159ECM_N0261222NCAM00500_00_2I4J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375946_159ECM_N0261222NCAM00500_00_2I4J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375946_159ECM_N0261222NCAM00500_00_2I4J01_1200.jpg,UNK,"(0.8179591367552729,0.5656008630610493,0.10506433411565105)","(1.04033,0.463176,-1.95366);(0.80316,0.569111,0.176247);(93.3867,972.65,112.232);(76.6975,56.7188,768.287);(0.802326,0.570256,0.176345);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(1.04033,0.463176,-1.95366)",NAVCAM_LEFT,CAHVORE
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLG_0523_0713375942_146ECM_N0261222NCAM00500_00_2I4J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:14:40.",Full,Sol-00523M14:14:40.186,NASA/JPL-Caltech,2022-08-10T04:06:39.028,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLG_0523_0713375942_146ECM_N0261222NCAM00500_00_2I4J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLG_0523_0713375942_146ECM_N0261222NCAM00500_00_2I4J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,34.6083,-9.70277,713375942.811,4,"(68.4117,-21.7435,-11.5649)","(1,1025,5120,1408)","(1280,352)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375942_146ECM_N0261222NCAM00500_00_2I4J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375942_146ECM_N0261222NCAM00500_00_2I4J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375942_146ECM_N0261222NCAM00500_00_2I4J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375942_146ECM_N0261222NCAM00500_00_2I4J01_1200.jpg,UNK,"(0.8179591367552729,0.5656008630610493,0.10506433411565105)","(1.04033,0.463176,-1.95366);(0.80316,0.569111,0.176247);(93.3867,972.65,112.232);(76.6975,56.7188,768.287);(0.802326,0.570256,0.176345);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(1.04033,0.463176,-1.95366)",NAVCAM_LEFT,CAHVORE
523,"(0.582952,-0.0862731,0.0905635,-0.802822)",NLG_0523_0713375937_637ECM_N0261222NCAM00500_00_2I4J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Aug. 10, 2022 (Sol 523) at the local mean solar time of 14:14:35.",Full,Sol-00523M14:14:35.798,NASA/JPL-Caltech,2022-08-10T04:06:34.514,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLG_0523_0713375937_637ECM_N0261222NCAM00500_00_2I4J,https://mars.nasa.gov/mars2020/multimedia/raw-images/NLG_0523_0713375937_637ECM_N0261222NCAM00500_00_2I4J,1222,Mars Perseverance Sol 523: Left Navigation Camera (Navcam),26,2022-08-10T06:08:46Z,34.6083,-9.70277,713375938.297,4,"(68.4117,-21.7435,-11.5649)","(1,1025,5120,1408)","(1280,352)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375937_637ECM_N0261222NCAM00500_00_2I4J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375937_637ECM_N0261222NCAM00500_00_2I4J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375937_637ECM_N0261222NCAM00500_00_2I4J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00523/ids/edr/browse/ncam/NLG_0523_0713375937_637ECM_N0261222NCAM00500_00_2I4J01_1200.jpg,UNK,"(0.8179591367552729,0.5656008630610493,0.10506433411565105)","(1.04033,0.463176,-1.95366);(0.80316,0.569111,0.176247);(93.3867,972.65,112.232);(76.6975,56.7188,768.287);(0.802326,0.570256,0.176345);(1.736e-06,0.0501396,-0.0171254);(-8e-09,1e-08,-2.9e-08);2.0;0.0","(1.04033,0.463176,-1.95366)",NAVCAM_LEFT,CAHVORE
